subject,session,date,time,item,acc,rt,response
9209,1,10/12/23,13:58,15,0,863.2921,B
9210,1,10/12/23,16:50,1,1,17709.1418,A
9210,1,10/12/23,16:50,2,0,9596.88,A
9210,1,10/12/23,16:50,3,0,13806.389,E
9210,1,10/12/23,16:50,4,0,22663.4141,A
9210,1,10/12/23,16:50,5,1,17309.4944,B
9210,1,10/12/23,16:50,6,1,6707.7726,C
9210,1,10/12/23,16:50,7,1,19948.2548,B
9210,1,10/12/23,16:50,8,0,10505.6425,B
9210,1,10/12/23,16:50,9,1,23924.6353,E
9210,1,10/12/23,16:50,10,0,18378.6185,E
9210,1,10/12/23,16:50,11,1,14054.1813,A
9210,1,10/12/23,16:50,12,1,7317.615,D
9210,1,10/12/23,16:50,13,1,6826.5101,A
9210,1,10/12/23,16:50,14,1,6826.5101,A
9210,1,10/12/23,16:50,15,0,9737.6883,E
9211,1,10/12/23,17:03,1,1,6108.7073,A
9211,1,10/12/23,17:03,2,1,67149.7273,D
9211,1,10/12/23,17:03,3,0,50391.0263,B
9211,1,10/12/23,17:03,4,1,27896.9642,C
9211,1,10/12/23,17:03,5,1,36418.4373,B
9211,1,10/12/23,17:03,6,1,9794.6121,C
9211,1,10/12/23,17:03,7,1,35796.3766,B
9211,1,10/12/23,17:03,8,1,21723.2057,D
9211,1,10/12/23,17:03,9,1,38800.1843,E
9211,1,10/12/23,17:03,10,0,0,E
9212,1,10/13/23,10:38,1,1,7105.9848,A
9212,1,10/13/23,10:38,2,1,18288.5841,D
9212,1,10/13/23,10:38,3,0,13942.1219,A
9212,1,10/13/23,10:38,4,1,15499.184,C
9212,1,10/13/23,10:38,5,1,14642.0766,B
9212,1,10/13/23,10:38,6,1,15816.0499,C
9212,1,10/13/23,10:38,7,1,7977.0668,B
9212,1,10/13/23,10:38,8,0,4410.6647,E
9212,1,10/13/23,10:38,9,0,9135.6868,C
9212,1,10/13/23,10:38,10,0,10864.0573,E
9212,1,10/13/23,10:38,11,1,10220.1973,A
9212,1,10/13/23,10:38,12,1,7257.1448,D
9212,1,10/13/23,10:38,13,0,6103.0426,B
9212,1,10/13/23,10:38,14,0,6103.0426,B
9212,1,10/13/23,10:38,15,0,4936.2152,D
9213,1,10/13/23,10:47,1,1,12633.7358,A
9213,1,10/13/23,10:47,2,1,12633.7358,A
9213,1,10/13/23,10:47,3,0,20252.7356,A
9213,1,10/13/23,10:47,4,1,16605.7443,C
9213,1,10/13/23,10:47,5,1,10665.8106,B
9213,1,10/13/23,10:47,6,1,15564.9869,C
9213,1,10/13/23,10:47,7,1,13069.0795,B
9213,1,10/13/23,10:47,8,1,13069.0795,B
9213,1,10/13/23,10:47,9,1,22902.9042,E
9213,1,10/13/23,10:47,10,1,26010.6955,D
9213,1,10/13/23,10:47,11,1,20761.4851,A
9213,1,10/13/23,10:47,12,1,12162.0443,D
9213,1,10/13/23,10:47,13,1,10101.2073,A
9213,1,10/13/23,10:47,14,1,24431.2778,C
9213,1,10/13/23,10:47,15,0,15344.7581,D
9214,1,10/13/23,10:51,1,0,14867.3472,B
9214,1,10/13/23,10:51,2,1,6739.2387,D
9214,1,10/13/23,10:51,3,0,10561.0893,A
9214,1,10/13/23,10:51,4,1,1539.5103,C
9214,1,10/13/23,10:51,5,0,15382.955,C
9214,1,10/13/23,10:51,6,1,15162.017,C
9214,1,10/13/23,10:51,7,0,13853.7576,E
9214,1,10/13/23,10:51,8,0,1668.9296,B
9214,1,10/13/23,10:51,9,0,328.0119,C
9214,1,10/13/23,10:51,10,0,328.0119,C
9214,1,10/13/23,10:51,11,1,14416.1377,A
9214,1,10/13/23,10:51,12,1,14416.1377,A
9214,1,10/13/23,10:51,13,0,12625.0894,E
9214,1,10/13/23,10:51,14,0,5276.1397,A
9214,1,10/13/23,10:51,15,0,22084.1496,D
9215,1,10/13/23,13:56,1,1,9291.6091,A
9215,1,10/13/23,13:56,2,1,9291.6091,A
9215,1,10/13/23,13:56,3,0,173290.4419,A
9215,1,10/13/23,13:56,4,1,51692.5621,C
9215,1,10/13/23,13:56,5,1,16977.5401,B
9215,1,10/13/23,13:56,6,1,15107.1637,C
9215,1,10/13/23,13:56,7,0,0,C
9216,1,10/13/23,13:50,1,1,10127.7532,A
9216,1,10/13/23,13:50,2,1,22538.6603,D
9216,1,10/13/23,13:50,3,0,28943.7699,A
9216,1,10/13/23,13:50,4,1,31620.7461,C
9216,1,10/13/23,13:50,5,1,14192.4835,B
9216,1,10/13/23,13:50,6,1,19963.6459,C
9216,1,10/13/23,13:50,7,1,18981.3439,B
9216,1,10/13/23,13:50,8,1,44225.6426,D
9216,1,10/13/23,13:50,9,1,30595.4347,E
9216,1,10/13/23,13:50,10,1,30595.4347,E
9216,1,10/13/23,13:50,11,0,37173.2776,E
9216,1,10/13/23,13:50,12,0,0,E
9217,1,10/13/23,13:54,1,1,7913.7835,A
9217,1,10/13/23,13:54,2,1,7913.7835,A
9217,1,10/13/23,13:54,3,0,19986.715,A
9217,1,10/13/23,13:54,4,1,48283.0602,C
9217,1,10/13/23,13:54,5,1,28962.0393,B
9217,1,10/13/23,13:54,6,0,17078.4774,E
9217,1,10/13/23,13:54,7,1,18892.9429,B
9217,1,10/13/23,13:54,8,0,17178.2878,C
9217,1,10/13/23,13:54,9,1,14656.434,E
9217,1,10/13/23,13:54,10,1,21334.3042,D
9217,1,10/13/23,13:54,11,0,13831.8973,D
9217,1,10/13/23,13:54,12,1,21489.0646,D
9217,1,10/13/23,13:54,13,0,21555.4378,E
9217,1,10/13/23,13:54,14,0,0,E
9218,1,10/13/23,16:55,1,1,17718.5103,A
9218,1,10/13/23,16:55,2,0,15905.2469,E
9218,1,10/13/23,16:55,3,0,30389.5838,C
9218,1,10/13/23,16:55,4,0,29802.905,B
9218,1,10/13/23,16:55,5,1,42118.5222,B
9218,1,10/13/23,16:55,6,1,14894.6216,C
9218,1,10/13/23,16:55,7,0,30371.3955,D
9218,1,10/13/23,16:55,8,0,29985.7886,E
9218,1,10/13/23,16:55,9,0,11447.2426,C
9218,1,10/13/23,16:55,10,1,31529.3069,D
9218,1,10/13/23,16:55,11,1,13667.2147,A
9218,1,10/13/23,16:55,12,0,7557.3525,E
9218,1,10/13/23,16:55,13,1,12603.6266,A
9218,1,10/13/23,16:55,14,0,0,A
9219,1,10/13/23,17:01,1,1,13884.5729,A
9219,1,10/13/23,17:01,2,1,13884.5729,A
9219,1,10/13/23,17:01,3,0,38615.2978,A
9219,1,10/13/23,17:01,4,1,9506.9033,C
9219,1,10/13/23,17:01,5,1,18490.7272,B
9219,1,10/13/23,17:01,6,1,20341.3254,C
9219,1,10/13/23,17:01,7,0,10916.8649,A
9219,1,10/13/23,17:01,8,0,33821.5505,E
9219,1,10/13/23,17:01,9,0,16874.7599,C
9219,1,10/13/23,17:01,10,1,26640.9682,D
9219,1,10/13/23,17:01,11,0,8582.3886,E
9219,1,10/13/23,17:01,12,0,19126.7059,C
9219,1,10/13/23,17:01,13,0,14541.8109,B
9219,1,10/13/23,17:01,14,0,13468.1085,D
9219,1,10/13/23,17:01,15,0,8620.293,A
9220,1,02/05/24,10:56,1,1,11660.5073,A
9220,1,02/05/24,10:56,2,1,11660.5073,A
9220,1,02/05/24,10:56,3,0,20818.8403,B
9220,1,02/05/24,10:56,4,0,10289.3758,D
9220,1,02/05/24,10:56,5,1,28491.2294,B
9220,1,02/05/24,10:56,6,1,16863.0479,C
9220,1,02/05/24,10:56,7,1,15735.8702,B
9220,1,02/05/24,10:56,8,1,15109.2914,D
9220,1,02/05/24,10:56,9,0,10923.3327,B
9220,1,02/05/24,10:56,10,1,31061.565,D
9220,1,02/05/24,10:56,11,0,12435.6311,B
9220,1,02/05/24,10:56,12,0,25569.3364,E
9220,1,02/05/24,10:56,13,1,7723.2404,A
9220,1,02/05/24,10:56,14,1,7723.2404,A
9220,1,02/05/24,10:56,15,0,9952.4301,E
9221,1,02/05/24,10:57,1,1,7955.5764,A
9221,1,02/05/24,10:57,2,1,10233.4403,D
9221,1,02/05/24,10:57,3,1,10233.4403,D
9221,1,02/05/24,10:57,4,0,12613.3171,A
9221,1,02/05/24,10:57,5,0,12613.3171,A
9221,1,02/05/24,10:57,6,1,14600.9093,C
9221,1,02/05/24,10:57,7,0,9845.8571,C
9221,1,02/05/24,10:57,8,1,4737.042,D
9221,1,02/05/24,10:57,9,0,4194.6335,C
9221,1,02/05/24,10:57,10,0,3686.1037,B
9221,1,02/05/24,10:57,11,1,3534.804,A
9221,1,02/05/24,10:57,12,1,3534.804,A
9221,1,02/05/24,10:57,13,0,3832.1245,E
9221,1,02/05/24,10:57,14,0,2106.6483,B
9221,1,02/05/24,10:57,15,0,3722.0721,E
9222,1,02/05/24,13:53,1,1,8991.2656,A
9222,1,02/05/24,13:53,2,0,27904.7129,E
9222,1,02/05/24,13:53,3,0,65908.3038,E
9222,1,02/05/24,13:53,4,0,56177.9526,E
9222,1,02/05/24,13:53,5,1,27996.3988,B
9222,1,02/05/24,13:53,6,1,20500.9521,C
9222,1,02/05/24,13:53,7,0,10619.9155,D
9222,1,02/05/24,13:53,8,0,26548.0395,E
9222,1,02/05/24,13:53,9,1,13879.7628,E
9222,1,02/05/24,13:53,10,0,31050.5031,B
9222,1,02/05/24,13:53,11,0,0,B
9223,1,02/05/24,17:05,1,1,1126.8234,A
9223,1,02/05/24,17:05,2,1,1126.8234,A
9223,1,02/05/24,17:05,3,0,319.6313,C
9223,1,02/05/24,17:05,4,0,319.6313,C
9223,1,02/05/24,17:05,5,0,258.4268,E
9223,1,02/05/24,17:05,6,0,293.4971,E
9223,1,02/05/24,17:05,7,0,486.9001,C
9223,1,02/05/24,17:05,8,0,180.8688,B
9223,1,02/05/24,17:05,9,0,529.4245,A
9223,1,02/05/24,17:05,10,0,3131.5118,B
9223,1,02/05/24,17:05,11,0,224.0842,C
9223,1,02/05/24,17:05,12,0,191.8116,E
9223,1,02/05/24,17:05,13,0,182.7218,E
9223,1,02/05/24,17:05,14,0,169.2105,D
9223,1,02/05/24,17:05,15,1,167.2997,C
9224,1,02/05/24,16:40,1,1,7702.8595,A
9224,1,02/05/24,16:40,2,0,8271.0947,A
9224,1,02/05/24,16:40,3,0,15265.2601,A
9224,1,02/05/24,16:40,4,0,16156.812,B
9224,1,02/05/24,16:40,5,1,42971.5286,B
9224,1,02/05/24,16:40,6,1,10323.8591,C
9224,1,02/05/24,16:40,7,1,17959.9973,B
9224,1,02/05/24,16:40,8,1,20062.0528,D
9224,1,02/05/24,16:40,9,1,6621.6771,E
9224,1,02/05/24,16:40,10,1,17092.7024,D
9224,1,02/05/24,16:40,11,1,10022.2209,A
9224,1,02/05/24,16:40,12,1,8096.4513,D
9224,1,02/05/24,16:40,13,0,11634.9437,C
9224,1,02/05/24,16:40,14,1,26971.7846,C
9224,1,02/05/24,16:40,15,0,28357.9125,D
9225,1,02/05/24,16:44,1,1,16094.5287,A
9225,1,02/05/24,16:44,2,0,14523.0835,E
9225,1,02/05/24,16:44,3,0,24303.2361,A
9225,1,02/05/24,16:44,4,1,37752.9734,C
9225,1,02/05/24,16:44,5,1,31430.0867,B
9225,1,02/05/24,16:44,6,1,9528.7022,C
9225,1,02/05/24,16:44,7,1,31310.4062,B
9225,1,02/05/24,16:44,8,1,16246.5565,D
9225,1,02/05/24,16:44,9,1,22116.0516,E
9225,1,02/05/24,16:44,10,1,25996.0115,D
9225,1,02/05/24,16:44,11,0,29898.0714,C
9225,1,02/05/24,16:44,12,0,10867.1268,E
9225,1,02/05/24,16:44,13,0,21037.8133,E
9225,1,02/05/24,16:44,14,0,0,E
9226,1,02/06/24,10:43,1,1,6237.5288,A
9226,1,02/06/24,10:43,2,0,7509.444,E
9226,1,02/06/24,10:43,3,0,35404.2548,A
9226,1,02/06/24,10:43,4,1,18788.5608,C
9226,1,02/06/24,10:43,5,1,19711.0054,B
9226,1,02/06/24,10:43,6,1,25222.4297,C
9226,1,02/06/24,10:43,7,1,14388.9117,B
9226,1,02/06/24,10:43,8,1,28625.1122,D
9226,1,02/06/24,10:43,9,1,7905.2716,E
9226,1,02/06/24,10:43,10,1,7905.2716,E
9226,1,02/06/24,10:43,11,1,10373.6468,A
9226,1,02/06/24,10:43,12,0,19982.3345,E
9226,1,02/06/24,10:43,13,1,16324.6416,A
9226,1,02/06/24,10:43,14,0,14612.5791,E
9226,1,02/06/24,10:43,15,0,12506.935,B
9227,1,02/06/24,11:25,1,1,15577.2345,A
9227,1,02/06/24,11:25,2,1,15577.2345,A
9227,1,02/06/24,11:25,3,0,23766.8766,A
9227,1,02/06/24,11:25,4,1,21872.8874,C
9227,1,02/06/24,11:25,5,1,26326.4941,B
9227,1,02/06/24,11:25,6,1,20157.6359,C
9227,1,02/06/24,11:25,7,0,15421.0892,E
9227,1,02/06/24,11:25,8,0,6920.8254,E
9227,1,02/06/24,11:25,9,0,5041.98,B
9227,1,02/06/24,11:25,10,0,5023.64,E
9227,1,02/06/24,11:25,11,0,3145.4241,C
9227,1,02/06/24,11:25,12,1,6361.9044,D
9227,1,02/06/24,11:25,13,0,4973.0925,D
9227,1,02/06/24,11:25,14,0,3990.7647,E
9227,1,02/06/24,11:25,15,0,2921.302,B
9228,1,02/06/24,13:49,1,1,8005.9902,A
9228,1,02/06/24,13:49,2,1,8005.9902,A
9228,1,02/06/24,13:49,3,0,22082.7273,B
9228,1,02/06/24,13:49,4,0,11284.9351,D
9228,1,02/06/24,13:49,5,0,15047.8712,E
9228,1,02/06/24,13:49,6,1,12547.0472,C
9228,1,02/06/24,13:49,7,0,12895.9842,E
9228,1,02/06/24,13:49,8,0,11223.0026,C
9228,1,02/06/24,13:49,9,0,16155.1037,C
9228,1,02/06/24,13:49,10,0,20381.126,E
9228,1,02/06/24,13:49,11,1,4656.1879,A
9228,1,02/06/24,13:49,12,1,7517.9587,D
9228,1,02/06/24,13:49,13,1,6613.9392,A
9228,1,02/06/24,13:49,14,0,4931.8742,E
9228,1,02/06/24,13:49,15,1,3287.4547,C
9229,1,02/06/24,14:18,1,0,2681.5566,C
9229,1,02/06/24,14:18,2,0,5805.3009,A
9229,1,02/06/24,14:18,3,0,3462.1754,B
9229,1,02/06/24,14:18,4,0,5103.2775,D
9229,1,02/06/24,14:18,5,0,2766.1395,A
9229,1,02/06/24,14:18,6,0,3936.6043,B
9229,1,02/06/24,14:18,7,0,2289.0062,A
9229,1,02/06/24,14:18,8,0,2289.0062,A
9229,1,02/06/24,14:18,9,0,4638.9493,A
9229,1,02/06/24,14:18,10,0,4659.9357,A
9229,1,02/06/24,14:18,11,0,6870.239,C
9229,1,02/06/24,14:18,12,0,5916.508,A
9229,1,02/06/24,14:18,13,0,7495.6501,E
9229,1,02/06/24,14:18,14,0,3218.6555,A
9229,1,02/06/24,14:18,15,0,2018.4983,B
9230,1,02/07/24,10:48,1,1,11020.4634,A
9230,1,02/07/24,10:48,2,1,12093.6315,D
9230,1,02/07/24,10:48,3,0,21648.9359,C
9230,1,02/07/24,10:48,4,1,16288.0469,C
9230,1,02/07/24,10:48,5,1,16288.0469,C
9230,1,02/07/24,10:48,6,1,14975.8214,C
9230,1,02/07/24,10:48,7,0,11966.2336,E
9230,1,02/07/24,10:48,8,1,31163.9134,D
9230,1,02/07/24,10:48,9,0,34855.7486,C
9230,1,02/07/24,10:48,10,0,38288.442,E
9230,1,02/07/24,10:48,11,1,22226.8551,A
9230,1,02/07/24,10:48,12,0,4.12829999998,A
9230,1,02/07/24,10:48,13,0,4.12829999998,A
9230,1,02/07/24,10:48,14,0,14515.3936,E
9230,1,02/07/24,10:48,15,0,3729.0548,E
9231,1,02/07/24,10:49,1,1,10506.2763,A
9231,1,02/07/24,10:49,2,1,10999.4037,D
9231,1,02/07/24,10:49,3,0,5468.6464,C
9231,1,02/07/24,10:49,4,1,12576.7641,C
9231,1,02/07/24,10:49,5,1,10094.7667,B
9231,1,02/07/24,10:49,6,1,9601.8548,C
9231,1,02/07/24,10:49,7,1,21690.4943,B
9231,1,02/07/24,10:49,8,1,8884.0168,D
9231,1,02/07/24,10:49,9,0,10851.7877,C
9231,1,02/07/24,10:49,10,1,15888.8559,D
9231,1,02/07/24,10:49,11,0,18670.7409,B
9231,1,02/07/24,10:49,12,0,10381.2575,E
9231,1,02/07/24,10:49,13,0,9009.5227,C
9231,1,02/07/24,10:49,14,0,14739.0528,D
9231,1,02/07/24,10:49,15,0,14739.0528,D
9232,1,02/07/24,13:50,1,1,17855.824,A
9232,1,02/07/24,13:50,2,1,19716.0419,D
9232,1,02/07/24,13:50,3,0,89817.3388,B
9232,1,02/07/24,13:50,4,1,31202.0042,C
9232,1,02/07/24,13:50,5,1,38006.2964,B
9232,1,02/07/24,13:50,6,1,9720.1561,C
9232,1,02/07/24,13:50,7,1,24086.3375,B
9232,1,02/07/24,13:50,8,1,33141.9841,D
9232,1,02/07/24,13:50,9,1,23542.7732,E
9232,1,02/07/24,13:50,10,0,0,E
9233,1,02/07/24,13:58,1,1,6695.1341,A
9233,1,02/07/24,13:58,2,1,16702.557,D
9233,1,02/07/24,13:58,3,0,17279.1437,B
9233,1,02/07/24,13:58,4,1,36404.7287,C
9233,1,02/07/24,13:58,5,1,19428.0708,B
9233,1,02/07/24,13:58,6,1,9273.6887,C
9233,1,02/07/24,13:58,7,1,13855.9291,B
9233,1,02/07/24,13:58,8,0,13867.4173,C
9233,1,02/07/24,13:58,9,1,14633.0877,E
9233,1,02/07/24,13:58,10,1,13197.7234,D
9233,1,02/07/24,13:58,11,1,12627.0982,A
9233,1,02/07/24,13:58,12,1,12627.0982,A
9233,1,02/07/24,13:58,13,1,73153.1378,A
9233,1,02/07/24,13:58,14,1,32271.184,C
9233,1,02/07/24,13:58,15,0,0,C
9234,1,02/07/24,14:23,1,1,11102.1261,A
9234,1,02/07/24,14:23,2,0,15061.5432,E
9234,1,02/07/24,14:23,3,0,36367.1354,A
9234,1,02/07/24,14:23,4,0,15113.8162,E
9234,1,02/07/24,14:23,5,0,39374.6976,C
9234,1,02/07/24,14:23,6,1,24702.4722,C
9234,1,02/07/24,14:23,7,0,18446.0154,C
9234,1,02/07/24,14:23,8,1,16030.4058,D
9234,1,02/07/24,14:23,9,0,29378.7223,C
9234,1,02/07/24,14:23,10,0,29378.7223,C
9234,1,02/07/24,14:23,11,0,8546.1551,E
9234,1,02/07/24,14:23,12,0,5509.1202,C
9234,1,02/07/24,14:23,13,0,5509.1202,C
9234,1,02/07/24,14:23,14,1,4069.72,C
9234,1,02/07/24,14:23,15,1,1254.0088,C
9235,1,02/07/24,17:00,1,1,8638.4121,A
9235,1,02/07/24,17:00,2,0,8448.6629,B
9235,1,02/07/24,17:00,3,0,55086.5632,B
9235,1,02/07/24,17:00,4,1,37946.8148,C
9235,1,02/07/24,17:00,5,1,13853.7294,B
9235,1,02/07/24,17:00,6,1,16248.9823,C
9235,1,02/07/24,17:00,7,0,14488.7646,A
9235,1,02/07/24,17:00,8,1,26028.5015,D
9235,1,02/07/24,17:00,9,1,18117.0988,E
9235,1,02/07/24,17:00,10,1,34314.8207,D
9235,1,02/07/24,17:00,11,1,10395.7493,A
9235,1,02/07/24,17:00,12,1,10395.7493,A
9235,1,02/07/24,17:00,13,1,11841.4423,A
9235,1,02/07/24,17:00,14,0,0,A
9236,1,02/07/24,16:39,1,1,15591.0076,A
9236,1,02/07/24,16:39,2,1,14013.8598,D
9236,1,02/07/24,16:39,3,0,9943.7809,A
9236,1,02/07/24,16:39,4,1,38899.4457,C
9236,1,02/07/24,16:39,5,1,13576.9645,B
9236,1,02/07/24,16:39,6,1,33858.1201,C
9236,1,02/07/24,16:39,7,1,17608.9725,B
9236,1,02/07/24,16:39,8,0,98590.9416,E
9236,1,02/07/24,16:39,9,1,45794.4876,E
9236,1,02/07/24,16:39,10,0,0,E
9237,1,02/08/24,16:25,1,1,6236.1277,A
9237,1,02/08/24,16:25,2,1,6236.1277,A
9237,1,02/08/24,16:25,3,0,6662.1593,A
9237,1,02/08/24,16:25,4,1,2477.5193,C
9237,1,02/08/24,16:25,5,1,9344.4164,B
9237,1,02/08/24,16:25,6,1,13049.1419,C
9237,1,02/08/24,16:25,7,0,936.1162,C
9237,1,02/08/24,16:25,8,0,576.6275,B
9237,1,02/08/24,16:25,9,0,576.6275,B
9237,1,02/08/24,16:25,10,0,4647.8682,E
9237,1,02/08/24,16:25,11,0,2392.2457,C
9237,1,02/08/24,16:25,12,0,2392.2457,C
9237,1,02/08/24,16:25,13,1,5622.0057,A
9237,1,02/08/24,16:25,14,0,3401.3959,D
9237,1,02/08/24,16:25,15,0,2644.1203,E
9238,1,02/08/24,17:00,1,1,6296.7346,A
9238,1,02/08/24,17:00,2,1,14922.1984,D
9238,1,02/08/24,17:00,3,0,16021.8012,E
9238,1,02/08/24,17:00,4,1,30260.5836,C
9238,1,02/08/24,17:00,5,1,15559.576,B
9238,1,02/08/24,17:00,6,1,9007.6435,C
9238,1,02/08/24,17:00,7,0,15250.6903,A
9238,1,02/08/24,17:00,8,0,6543.8837,E
9238,1,02/08/24,17:00,9,0,6543.8837,E
9238,1,02/08/24,17:00,10,0,6543.8837,E
9238,1,02/08/24,17:00,11,1,8434.4158,A
9238,1,02/08/24,17:00,12,0,5227.4532,E
9238,1,02/08/24,17:00,13,1,12871.7199,A
9238,1,02/08/24,17:00,14,1,24750.0426,C
9238,1,02/08/24,17:00,15,1,24750.0426,C
9239,1,02/09/24,10:41,1,1,7064.6166,A
9239,1,02/09/24,10:41,2,1,7064.6166,A
9239,1,02/09/24,10:41,3,0,104410.7658,A
9239,1,02/09/24,10:41,4,1,41458.9593,C
9239,1,02/09/24,10:41,5,1,34044.8172,B
9239,1,02/09/24,10:41,6,1,33434.516,C
9239,1,02/09/24,10:41,7,1,33434.516,C
9239,1,02/09/24,10:41,8,0,0,C
9240,1,02/09/24,10:37,1,1,7964.446,A
9240,1,02/09/24,10:37,2,1,20909.4173,D
9240,1,02/09/24,10:37,3,0,29803.9297,A
9240,1,02/09/24,10:37,4,0,37373.4372,B
9240,1,02/09/24,10:37,5,1,30820.6999,B
9240,1,02/09/24,10:37,6,1,32349.1951,C
9240,1,02/09/24,10:37,7,1,16198.5215,B
9240,1,02/09/24,10:37,8,0,22912.9216,B
9240,1,02/09/24,10:37,9,1,41198.3546,E
9240,1,02/09/24,10:37,10,1,45126.2459,D
9240,1,02/09/24,10:37,11,0,0,D
9241,1,02/09/24,11:18,1,1,10478.9064,A
9241,1,02/09/24,11:18,2,1,10478.9064,A
9241,1,02/09/24,11:18,3,0,36684.4109,A
9241,1,02/09/24,11:18,4,1,39130.2088,C
9241,1,02/09/24,11:18,5,0,52274.2754,E
9241,1,02/09/24,11:18,6,1,18350.8926,C
9241,1,02/09/24,11:18,7,1,20529.0918,B
9241,1,02/09/24,11:18,8,1,20529.0918,B
9241,1,02/09/24,11:18,9,1,24704.0376,E
9241,1,02/09/24,11:18,10,0,0,E
9242,1,02/09/24,14:09,1,0,1430.6158,C
9242,1,02/09/24,14:09,2,0,2110.4785,B
9242,1,02/09/24,14:09,3,0,2169.8358,E
9242,1,02/09/24,14:09,4,0,2087.7039,B
9242,1,02/09/24,14:09,5,0,5089.6357,E
9242,1,02/09/24,14:09,6,0,4030.1668,E
9242,1,02/09/24,14:09,7,0,907.5764,C
9242,1,02/09/24,14:09,8,0,1729.7824,E
9242,1,02/09/24,14:09,9,0,5881.0744,C
9242,1,02/09/24,14:09,10,0,7057.0756,C
9242,1,02/09/24,14:09,11,0,1430.1694,C
9242,1,02/09/24,14:09,12,0,718.7608,E
9242,1,02/09/24,14:09,13,1,1121.1893,A
9242,1,02/09/24,14:09,14,0,798.2456,B
9242,1,02/09/24,14:09,15,0,727.1434,D
9243,1,02/09/24,13:46,1,1,12429.5123,A
9243,1,02/09/24,13:46,2,0,5380.9433,C
9243,1,02/09/24,13:46,3,0,533.3607,E
9243,1,02/09/24,13:46,4,1,393.2681,C
9243,1,02/09/24,13:46,5,0,315.5068,E
9243,1,02/09/24,13:46,6,1,260.2883,C
9243,1,02/09/24,13:46,7,1,294.1012,B
9243,1,02/09/24,13:46,8,0,329.2266,B
9243,1,02/09/24,13:46,9,0,329.2266,B
9243,1,02/09/24,13:46,10,0,309.876,E
9243,1,02/09/24,13:46,11,0,354.2842,E
9243,1,02/09/24,13:46,12,0,375.5223,B
9243,1,02/09/24,13:46,13,0,285.3293,C
9243,1,02/09/24,13:46,14,0,286.7197,D
9243,1,02/09/24,13:46,15,0,264.8481,E
9244,1,02/09/24,13:56,1,1,7447.5263,A
9244,1,02/09/24,13:56,2,0,13018.7944,E
9244,1,02/09/24,13:56,3,0,24822.6158,C
9244,1,02/09/24,13:56,4,1,31358.7781,C
9244,1,02/09/24,13:56,5,0,29532.359,E
9244,1,02/09/24,13:56,6,1,5991.2259,C
9244,1,02/09/24,13:56,7,1,27535.7881,B
9244,1,02/09/24,13:56,8,1,6577.266,D
9244,1,02/09/24,13:56,9,1,13090.9639,E
9244,1,02/09/24,13:56,10,0,17230.1909,E
9244,1,02/09/24,13:56,11,1,20934.6179,A
9244,1,02/09/24,13:56,12,1,6250.2671,D
9244,1,02/09/24,13:56,13,1,7692.7383,A
9244,1,02/09/24,13:56,14,1,14424.0735,C
9244,1,02/09/24,13:56,15,0,4428.4812,A
9245,1,02/09/24,16:58,1,1,16978.6658,A
9245,1,02/09/24,16:58,2,1,17742.864,D
9245,1,02/09/24,16:58,3,0,8944.7827,C
9245,1,02/09/24,16:58,4,1,12707.1166,C
9245,1,02/09/24,16:58,5,1,19905.3864,B
9245,1,02/09/24,16:58,6,1,12927.8724,C
9245,1,02/09/24,16:58,7,0,12349.6235,A
9245,1,02/09/24,16:58,8,0,5059.5047,A
9245,1,02/09/24,16:58,9,0,5065.3337,C
9245,1,02/09/24,16:58,10,0,10268.5628,E
9245,1,02/09/24,16:58,11,0,9900.7089,B
9245,1,02/09/24,16:58,12,0,4614.2181,E
9245,1,02/09/24,16:58,13,1,7345.1211,A
9245,1,02/09/24,16:58,14,0,13549.9323,A
9245,1,02/09/24,16:58,15,0,8745.1721,E
9246,1,02/09/24,17:10,1,1,8376.038,A
9246,1,02/09/24,17:10,2,1,9833.4146,D
9246,1,02/09/24,17:10,3,0,21303.1872,A
9246,1,02/09/24,17:10,4,0,18959.7367,B
9246,1,02/09/24,17:10,5,0,18959.7367,B
9246,1,02/09/24,17:10,6,1,33801.7114,C
9246,1,02/09/24,17:10,7,1,20252.6572,B
9246,1,02/09/24,17:10,8,0,14652.9377,E
9246,1,02/09/24,17:10,9,1,28022.7363,E
9246,1,02/09/24,17:10,10,1,28022.7363,E
9246,1,02/09/24,17:10,11,1,23476.0053,A
9246,1,02/09/24,17:10,12,1,21421.6674,D
9246,1,02/09/24,17:10,13,1,25624.5501,A
9246,1,02/09/24,17:10,14,0,0,A
9247,1,03/18/24,11:10,1,0,7940.1185,C
9247,1,03/18/24,11:10,2,0,16792.1585,C
9247,1,03/18/24,11:10,3,0,3231.9431,A
9247,1,03/18/24,11:10,4,0,8816.0263,E
9247,1,03/18/24,11:10,5,0,2239.6702,A
9247,1,03/18/24,11:10,6,0,3143.3334,A
9247,1,03/18/24,11:10,7,0,6665.8541,C
9247,1,03/18/24,11:10,8,0,2995.0797,A
9247,1,03/18/24,11:10,9,0,1678.2115,A
9247,1,03/18/24,11:10,10,0,4692.1806,B
9247,1,03/18/24,11:10,11,0,4300.4475,C
9247,1,03/18/24,11:10,12,0,4580.559,B
9247,1,03/18/24,11:10,13,0,2347.4462,C
9247,1,03/18/24,11:10,14,0,3619.1251,E
9247,1,03/18/24,11:10,15,0,6591.6414,B
9248,1,03/18/24,11:06,1,1,13355.3632,A
9248,1,03/18/24,11:06,2,1,12736.9,D
