subject,session,date,time,list,phase,serial_position,cue,target,response,rt
9058,1,11/14/22,09:53,4,encoding,3,care,lynx,,NA
9058,1,11/14/22,09:53,4,encoding,4,milk,tech,,NA
9058,1,11/14/22,09:53,4,encoding,5,seal,mint,,NA
9058,1,11/14/22,09:53,4,encoding,6,disc,past,,NA
9058,1,11/14/22,09:53,4,encoding,7,spot,luck,,NA
9058,1,11/14/22,09:53,4,encoding,8,push,fare,,NA
9058,1,11/14/22,09:53,4,encoding,9,soup,dell,,NA
9058,1,11/14/22,09:53,4,encoding,10,prey,time,,NA
9058,1,11/14/22,09:53,4,recall,1,seal,mint,tame,4003.1974
9058,1,11/14/22,09:53,4,recall,2,gain,hive,hive,2050.5598
9058,1,11/14/22,09:53,4,recall,3,desk,body,body,1769.8902
9058,1,11/14/22,09:53,4,recall,4,care,lynx,lynx,2930.4419
9058,1,11/14/22,09:53,4,recall,5,prey,time,time,3378.3721
9058,1,11/14/22,09:53,4,recall,6,disc,past,past,2812.4625
9058,1,11/14/22,09:53,4,recall,7,soup,dell,,NA
9058,1,11/14/22,09:53,4,recall,8,spot,luck,luck,3939.1717
9058,1,11/14/22,09:53,4,recall,9,push,fare,fare,2634.0442
9058,1,11/14/22,09:53,4,recall,10,milk,tech,tech,2093.6016
9058,1,11/14/22,09:53,5,encoding,1,bear,loop,,NA
9058,1,11/14/22,09:53,5,encoding,2,knee,golf,,NA
9058,1,11/14/22,09:53,5,encoding,3,tube,fork,,NA
9058,1,11/14/22,09:53,5,encoding,4,text,goal,,NA
9058,1,11/14/22,09:53,5,encoding,5,vote,pain,,NA
9058,1,11/14/22,09:53,5,encoding,6,lamb,club,,NA
9058,1,11/14/22,09:53,5,encoding,7,stat,bait,,NA
9058,1,11/14/22,09:53,5,encoding,8,pole,drug,,NA
9058,1,11/14/22,09:53,5,encoding,9,urge,gulf,,NA
9058,1,11/14/22,09:53,5,encoding,10,cave,lust,,NA
9058,1,11/14/22,09:53,5,recall,1,lamb,club,,NA
9058,1,11/14/22,09:53,5,recall,2,stat,bait,bait,3389.8003
9058,1,11/14/22,09:53,5,recall,3,knee,golf,gold,1634.3523
9058,1,11/14/22,09:53,5,recall,4,vote,pain,pain,2496.9102
9058,1,11/14/22,09:53,5,recall,5,cave,lust,lust,2097.6603
9058,1,11/14/22,09:53,5,recall,6,bear,loop,loop,6315.6794
9058,1,11/14/22,09:53,5,recall,7,tube,fork,fork,2941.105
9058,1,11/14/22,09:53,5,recall,8,text,goal,,NA
9058,1,11/14/22,09:53,5,recall,9,urge,gulf,gulf,3206.1765
9058,1,11/14/22,09:53,5,recall,10,pole,drug,drugs,2678.159
9058,1,11/14/22,09:53,6,encoding,1,void,bean,,NA
9058,1,11/14/22,09:53,6,encoding,2,term,ride,,NA
9058,1,11/14/22,09:53,6,encoding,3,coal,junk,,NA
9058,1,11/14/22,09:53,6,encoding,4,talk,dale,,NA
9058,1,11/14/22,09:53,6,encoding,5,base,lisp,,NA
9058,1,11/14/22,09:53,6,encoding,6,boat,axis,,NA
9058,1,11/14/22,09:53,6,encoding,7,spin,nail,,NA
9058,1,11/14/22,09:53,6,encoding,8,bend,flag,,NA
9058,1,11/14/22,09:53,6,encoding,9,glen,boot,,NA
9058,1,11/14/22,09:53,6,encoding,10,doll,wine,,NA
9058,1,11/14/22,09:53,6,recall,1,spin,nail,,NA
9058,1,11/14/22,09:53,6,recall,2,coal,junk,junk,2591.3023
9058,1,11/14/22,09:53,6,recall,3,doll,wine,wine,1814.2574
9058,1,11/14/22,09:53,6,recall,4,void,bean,bean,2001.1601
9058,1,11/14/22,09:53,6,recall,5,base,lisp,lisp,1939.6351
9058,1,11/14/22,09:53,6,recall,6,glen,boot,,NA
9058,1,11/14/22,09:53,6,recall,7,term,ride,ride,6725.9759
9058,1,11/14/22,09:53,6,recall,8,bend,flag,pole,3426.0232
9058,1,11/14/22,09:53,6,recall,9,boat,axis,axis,3008.4283
9058,1,11/14/22,09:53,6,recall,10,talk,dale,dale,1979.7473
9058,1,11/14/22,09:53,7,encoding,1,bull,host,,NA
9058,1,11/14/22,09:53,7,encoding,2,skip,gore,,NA
9058,1,11/14/22,09:53,7,encoding,3,dose,fair,,NA
9058,1,11/14/22,09:53,7,encoding,4,coil,farm,,NA
9058,1,11/14/22,09:53,7,encoding,5,yell,post,,NA
9058,1,11/14/22,09:53,7,encoding,6,surf,hill,,NA
9058,1,11/14/22,09:53,7,encoding,7,wage,tape,,NA
9058,1,11/14/22,09:53,7,encoding,8,spit,poll,,NA
9058,1,11/14/22,09:53,7,encoding,9,snow,rear,,NA
9058,1,11/14/22,09:53,7,encoding,10,soda,fort,,NA
9058,1,11/14/22,09:53,7,recall,1,yell,post,post,3017.4328
9058,1,11/14/22,09:53,7,recall,2,soda,fort,poll,2922.9151
9058,1,11/14/22,09:53,7,recall,3,wage,tape,goal,4593.9449
9058,1,11/14/22,09:53,7,recall,4,bull,host,,NA
9058,1,11/14/22,09:53,7,recall,5,skip,gore,gore,2661.9691
9058,1,11/14/22,09:53,7,recall,6,snow,rear,,NA
9058,1,11/14/22,09:53,7,recall,7,spit,poll,vote,6570.0428
9058,1,11/14/22,09:53,7,recall,8,dose,fair,,NA
9058,1,11/14/22,09:53,7,recall,9,coil,farm,farm,1397.0312
9058,1,11/14/22,09:53,7,recall,10,surf,hill,,NA
9058,1,11/14/22,09:53,8,encoding,1,dash,shop,,NA
9058,1,11/14/22,09:53,8,encoding,2,demo,worm,,NA
9058,1,11/14/22,09:53,8,encoding,3,cafe,base,,NA
9058,1,11/14/22,09:53,8,encoding,4,trek,teen,,NA
9058,1,11/14/22,09:53,8,encoding,5,boom,cart,,NA
9058,1,11/14/22,09:53,8,encoding,6,rise,name,,NA
9058,1,11/14/22,09:53,8,encoding,7,load,tire,,NA
9058,1,11/14/22,09:53,8,encoding,8,wand,fact,,NA
9058,1,11/14/22,09:53,8,encoding,9,silk,wall,,NA
9058,1,11/14/22,09:53,8,encoding,10,reef,word,,NA
9058,1,11/14/22,09:53,8,recall,1,wand,fact,fact,2585.3251
9058,1,11/14/22,09:53,8,recall,2,rise,name,,NA
9058,1,11/14/22,09:53,8,recall,3,trek,teen,teen,3305.4545
9058,1,11/14/22,09:53,8,recall,4,reef,word,word,5175.2163
9058,1,11/14/22,09:53,8,recall,5,cafe,base,base,1790.3522
9058,1,11/14/22,09:53,8,recall,6,boom,cart,,NA
9058,1,11/14/22,09:53,8,recall,7,dash,shop,shop,4682.784
9058,1,11/14/22,09:53,8,recall,8,silk,wall,wall,1953.992
9058,1,11/14/22,09:53,8,recall,9,demo,worm,worm,2937.943
9058,1,11/14/22,09:53,8,recall,10,load,tire,truck,6886.1094
9058,1,11/14/22,09:53,9,encoding,1,soul,mood,,NA
9058,1,11/14/22,09:53,9,encoding,2,toil,wood,,NA
9058,1,11/14/22,09:53,9,encoding,3,half,pick,,NA
9058,1,11/14/22,09:53,9,encoding,4,brew,gang,,NA
9058,1,11/14/22,09:53,9,encoding,5,army,path,,NA
9058,1,11/14/22,09:53,9,encoding,6,herb,yarn,,NA
9058,1,11/14/22,09:53,9,encoding,7,exam,moss,,NA
9058,1,11/14/22,09:53,9,encoding,8,sake,film,,NA
9058,1,11/14/22,09:53,9,encoding,9,jury,fill,,NA
9058,1,11/14/22,09:53,9,encoding,10,hemp,soap,,NA
9058,1,11/14/22,09:53,9,recall,1,exam,moss,,NA
9058,1,11/14/22,09:53,9,recall,2,sake,film,film,3378.7352
9058,1,11/14/22,09:53,9,recall,3,toil,wood,,NA
9058,1,11/14/22,09:53,9,recall,4,herb,yarn,plant,8463.5323
9058,1,11/14/22,09:53,9,recall,5,half,pick,pick,5358.7339
9058,1,11/14/22,09:53,9,recall,6,soul,mood,mood,1727.9634
9058,1,11/14/22,09:53,9,recall,7,army,path,path,2953.7393
9058,1,11/14/22,09:53,9,recall,8,hemp,soap,book,3050.9782
9058,1,11/14/22,09:53,9,recall,9,jury,fill,fill,1858.658
9058,1,11/14/22,09:53,9,recall,10,brew,gang,gang,1804.8221
9058,1,11/14/22,09:53,10,encoding,1,grin,beam,,NA
9058,1,11/14/22,09:53,10,encoding,2,mute,clip,,NA
9058,1,11/14/22,09:53,10,encoding,3,visa,foot,,NA
9058,1,11/14/22,09:53,10,encoding,4,earl,slam,,NA
9058,1,11/14/22,09:53,10,encoding,5,dive,foil,,NA
9058,1,11/14/22,09:53,10,encoding,6,wrap,show,,NA
9058,1,11/14/22,09:53,10,encoding,7,whip,zone,,NA
9058,1,11/14/22,09:53,10,encoding,8,jail,save,,NA
9058,1,11/14/22,09:53,10,encoding,9,tail,rice,,NA
9058,1,11/14/22,09:53,10,encoding,10,tour,lane,,NA
9058,1,11/14/22,09:53,10,recall,1,wrap,show,foil,4557.0201
9058,1,11/14/22,09:53,10,recall,2,grin,beam,bean,3296.6687
9058,1,11/14/22,09:53,10,recall,3,tail,rice,rice,3445.3824
9058,1,11/14/22,09:53,10,recall,4,earl,slam,slam,2606.1965
9058,1,11/14/22,09:53,10,recall,5,mute,clip,,NA
9058,1,11/14/22,09:53,10,recall,6,jail,save,save,1756.2105
9058,1,11/14/22,09:53,10,recall,7,tour,lane,lane,1617.6727
9058,1,11/14/22,09:53,10,recall,8,visa,foot,foot,1414.7098
9058,1,11/14/22,09:53,10,recall,9,whip,zone,zone,8264.8648
9058,1,11/14/22,09:53,10,recall,10,dive,foil,,NA
9059,1,02/13/23,12:47,0,encoding,1,atom,gift,,NA
9059,1,02/13/23,12:47,0,encoding,2,zone,cage,,NA
9059,1,02/13/23,12:47,0,encoding,3,newt,folk,,NA
9059,1,02/13/23,12:47,0,recall,1,atom,gift,gauge,3738.674
9059,1,02/13/23,12:47,0,recall,2,zone,cage,folk,3275.9343
9059,1,02/13/23,12:47,0,recall,3,newt,folk,folk,2613.5468
9059,1,02/13/23,12:47,1,encoding,1,gulf,lion,,NA
9059,1,02/13/23,12:47,1,encoding,2,role,chow,,NA
9059,1,02/13/23,12:47,1,encoding,3,idea,mode,,NA
9059,1,02/13/23,12:47,1,encoding,4,shed,peak,,NA
9059,1,02/13/23,12:47,1,encoding,5,tear,wing,,NA
9059,1,02/13/23,12:47,1,encoding,6,year,walk,,NA
9059,1,02/13/23,12:47,1,encoding,7,neon,node,,NA
9059,1,02/13/23,12:47,1,encoding,8,burn,lift,,NA
9059,1,02/13/23,12:47,1,encoding,9,math,norm,,NA
9059,1,02/13/23,12:47,1,encoding,10,lead,open,,NA
9059,1,02/13/23,12:47,1,recall,1,lead,open,mode,2416.642
9059,1,02/13/23,12:47,1,recall,2,tear,wing,pink,2024.4374
9059,1,02/13/23,12:47,1,recall,3,gulf,lion,wink,3046.0923
9059,1,02/13/23,12:47,1,recall,4,year,walk,tear,1817.961
9059,1,02/13/23,12:47,1,recall,5,shed,peak,peer,2511.2457
9059,1,02/13/23,12:47,1,recall,6,role,chow,fed,1629.5154
9059,1,02/13/23,12:47,1,recall,7,burn,lift,torn,1877.3911
9059,1,02/13/23,12:47,1,recall,8,neon,node,,NA
9059,1,02/13/23,12:47,1,recall,9,idea,mode,nee,837.591
9059,1,02/13/23,12:47,1,recall,10,math,norm,time,2828.5705
9059,1,02/13/23,12:47,2,encoding,1,bulb,calm,,NA
9059,1,02/13/23,12:47,2,encoding,2,pulp,lion,,NA
9059,1,02/13/23,12:47,2,encoding,3,call,coat,,NA
9059,1,02/13/23,12:47,2,encoding,4,fire,race,,NA
9059,1,02/13/23,12:47,2,encoding,5,hail,game,,NA
9059,1,02/13/23,12:47,2,encoding,6,loss,port,,NA
9059,1,02/13/23,12:47,2,encoding,7,hawk,bell,,NA
9059,1,02/13/23,12:47,2,encoding,8,ping,spec,,NA
9059,1,02/13/23,12:47,2,encoding,9,ring,slap,,NA
9059,1,02/13/23,12:47,2,encoding,10,salt,corp,,NA
9059,1,02/13/23,12:47,2,recall,1,pulp,lion,,NA
9059,1,02/13/23,12:47,2,recall,2,fire,race,time,2877.3236
9059,1,02/13/23,12:47,2,recall,3,salt,corp,fire,3150.0339
9059,1,02/13/23,12:47,2,recall,4,call,coat,time,910.5363
9059,1,02/13/23,12:47,2,recall,5,loss,port,fair,2971.4241
9059,1,02/13/23,12:47,2,recall,6,ping,spec,pong,2127.8794
9059,1,02/13/23,12:47,2,recall,7,bulb,calm,time,2706.675
9059,1,02/13/23,12:47,2,recall,8,ring,slap,light,1875.6385
9059,1,02/13/23,12:47,2,recall,9,hail,game,pale,3765.06
9059,1,02/13/23,12:47,2,recall,10,hawk,bell,time,2378.0453
9059,1,02/13/23,12:47,3,encoding,1,hull,bash,,NA
9059,1,02/13/23,12:47,3,encoding,2,card,swim,,NA
9059,1,02/13/23,12:47,3,encoding,3,city,cube,,NA
9059,1,02/13/23,12:47,3,encoding,4,bird,shot,,NA
9059,1,02/13/23,12:47,3,encoding,5,zoom,flaw,,NA
9059,1,02/13/23,12:47,3,encoding,6,head,unit,,NA
9059,1,02/13/23,12:47,3,encoding,7,rush,test,,NA
9059,1,02/13/23,12:47,3,encoding,8,glue,keep,,NA
9059,1,02/13/23,12:47,3,encoding,9,nose,ammo,,NA
9059,1,02/13/23,12:47,3,encoding,10,monk,jazz,,NA
9059,1,02/13/23,12:47,3,recall,1,glue,keep,tight,2731.7458
9059,1,02/13/23,12:47,3,recall,2,hull,bash,keep,2261.4878
9059,1,02/13/23,12:47,3,recall,3,rush,test,skull,2380.1374
9059,1,02/13/23,12:47,3,recall,4,bird,shot,bee,1871.5631
9059,1,02/13/23,12:47,3,recall,5,head,unit,ted,2344.6739
9059,1,02/13/23,12:47,3,recall,6,monk,jazz,punk,2834.1709
9059,1,02/13/23,12:47,3,recall,7,card,swim,stop,3149.3627
9059,1,02/13/23,12:47,3,recall,8,zoom,flaw,time,3309.3137
9059,1,02/13/23,12:47,3,recall,9,nose,ammo,poke,2484.7914
9059,1,02/13/23,12:47,3,recall,10,city,cube,time,2375.0113
9059,1,02/13/23,12:47,4,encoding,1,desk,body,,NA
9059,1,02/13/23,12:47,4,encoding,2,gain,hive,,NA
9059,1,02/13/23,12:47,4,encoding,3,care,lynx,,NA
9059,1,02/13/23,12:47,4,encoding,4,milk,tech,,NA
9059,1,02/13/23,12:47,4,encoding,5,seal,mint,,NA
9059,1,02/13/23,12:47,4,encoding,6,disc,past,,NA
9059,1,02/13/23,12:47,4,encoding,7,spot,luck,,NA
9059,1,02/13/23,12:47,4,encoding,8,push,fare,,NA
9059,1,02/13/23,12:47,4,encoding,9,soup,dell,,NA
9059,1,02/13/23,12:47,4,encoding,10,prey,time,,NA
9059,1,02/13/23,12:47,4,recall,1,disc,past,misc,3464.7503
9059,1,02/13/23,12:47,4,recall,2,care,lynx,keep,2626.1779
9059,1,02/13/23,12:47,4,recall,3,gain,hive,lose,2666.4496
9059,1,02/13/23,12:47,4,recall,4,soup,dell,fav,2843.8421
9059,1,02/13/23,12:47,4,recall,5,milk,tech,noright shift,6044.3078
9059,1,02/13/23,12:47,4,recall,6,spot,luck,,2086.6867
9059,1,02/13/23,12:47,4,recall,7,push,fare,pull,2725.7566
9059,1,02/13/23,12:47,4,recall,8,seal,mint,deal,2054.0611
9059,1,02/13/23,12:47,4,recall,9,prey,time,pred,2981.184
9059,1,02/13/23,12:47,4,recall,10,desk,body,;ight,3949.0426
9059,1,02/13/23,12:47,5,encoding,1,bear,loop,,NA
9059,1,02/13/23,12:47,5,encoding,2,knee,golf,,NA
9059,1,02/13/23,12:47,5,encoding,3,tube,fork,,NA
9059,1,02/13/23,12:47,5,encoding,4,text,goal,,NA
9059,1,02/13/23,12:47,5,encoding,5,vote,pain,,NA
9059,1,02/13/23,12:47,5,encoding,6,lamb,club,,NA
9059,1,02/13/23,12:47,5,encoding,7,stat,bait,,NA
9059,1,02/13/23,12:47,5,encoding,8,pole,drug,,NA
9059,1,02/13/23,12:47,5,encoding,9,urge,gulf,,NA
9059,1,02/13/23,12:47,5,encoding,10,cave,lust,,NA
9059,1,02/13/23,12:47,5,recall,1,tube,fork,tied,4655.153
9059,1,02/13/23,12:47,5,recall,2,cave,lust,man,2209.8489
9059,1,02/13/23,12:47,5,recall,3,lamb,club,pump,3891.807
9059,1,02/13/23,12:47,5,recall,4,knee,golf,shoe,3031.0221
9059,1,02/13/23,12:47,5,recall,5,urge,gulf,courage,3286.0123
9059,1,02/13/23,12:47,5,recall,6,vote,pain,dont,2276.7849
9059,1,02/13/23,12:47,5,recall,7,pole,drug,drugs,4147.5806
9059,1,02/13/23,12:47,5,recall,8,bear,loop,cat,3647.0837
9059,1,02/13/23,12:47,5,recall,9,text,goal,fight,2426.8642
9059,1,02/13/23,12:47,5,recall,10,stat,bait,dat,2435.779
9059,1,02/13/23,12:47,6,encoding,1,void,bean,,NA
9059,1,02/13/23,12:47,6,encoding,2,term,ride,,NA
9059,1,02/13/23,12:47,6,encoding,3,coal,junk,,NA
9059,1,02/13/23,12:47,6,encoding,4,talk,dale,,NA
9059,1,02/13/23,12:47,6,encoding,5,base,lisp,,NA
9059,1,02/13/23,12:47,6,encoding,6,boat,axis,,NA
9059,1,02/13/23,12:47,6,encoding,7,spin,nail,,NA
9059,1,02/13/23,12:47,6,encoding,8,bend,flag,,NA
9059,1,02/13/23,12:47,6,encoding,9,glen,boot,,NA
9059,1,02/13/23,12:47,6,encoding,10,doll,wine,,NA
9059,1,02/13/23,12:47,6,recall,1,glen,boot,den,2265.5026
9059,1,02/13/23,12:47,6,recall,2,void,bean,black,4307.3491
9059,1,02/13/23,12:47,6,recall,3,doll,wine,body,3335.9036
9059,1,02/13/23,12:47,6,recall,4,boat,axis,dont,2364.7752
9059,1,02/13/23,12:47,6,recall,5,spin,nail,pin,2318.0051
9059,1,02/13/23,12:47,6,recall,6,base,lisp,da,2432.3352
9059,1,02/13/23,12:47,6,recall,7,talk,dale,speak,3573.5653
9059,1,02/13/23,12:47,6,recall,8,coal,junk,bowl,2219.8446
9059,1,02/13/23,12:47,6,recall,9,bend,flag,or,3141.648
9059,1,02/13/23,12:47,6,recall,10,term,ride,dear,4533.6306
9059,1,02/13/23,12:47,7,encoding,1,bull,host,,NA
9059,1,02/13/23,12:47,7,encoding,2,skip,gore,,NA
9059,1,02/13/23,12:47,7,encoding,3,dose,fair,,NA
9059,1,02/13/23,12:47,7,encoding,4,coil,farm,,NA
9059,1,02/13/23,12:47,7,encoding,5,yell,post,,NA
9059,1,02/13/23,12:47,7,encoding,6,surf,hill,,NA
9059,1,02/13/23,12:47,7,encoding,7,wage,tape,,NA
9059,1,02/13/23,12:47,7,encoding,8,spit,poll,,NA
9059,1,02/13/23,12:47,7,encoding,9,snow,rear,,NA
9059,1,02/13/23,12:47,7,encoding,10,soda,fort,,NA
9059,1,02/13/23,12:47,7,recall,1,dose,fair,pose,3275.7863
9059,1,02/13/23,12:47,7,recall,2,bull,host,horn,1900.5412
9059,1,02/13/23,12:47,7,recall,3,spit,poll,dit,1734.0186
9059,1,02/13/23,12:47,7,recall,4,yell,post,scream,5135.2752
9059,1,02/13/23,12:47,7,recall,5,coil,farm,foil,2213.3823
9059,1,02/13/23,12:47,7,recall,6,snow,rear,plow,2838.0634
9059,1,02/13/23,12:47,7,recall,7,soda,fort,drink,2276.3807
9059,1,02/13/23,12:47,7,recall,8,skip,gore,pim[,2190.3933
9059,1,02/13/23,12:47,7,recall,9,surf,hill,durf,2676.9375
9059,1,02/13/23,12:47,7,recall,10,wage,tape,page,2141.2365
9059,1,02/13/23,12:47,8,encoding,1,dash,shop,,NA
9059,1,02/13/23,12:47,8,encoding,2,demo,worm,,NA
9059,1,02/13/23,12:47,8,encoding,3,cafe,base,,NA
9059,1,02/13/23,12:47,8,encoding,4,trek,teen,,NA
9059,1,02/13/23,12:47,8,encoding,5,boom,cart,,NA
9059,1,02/13/23,12:47,8,encoding,6,rise,name,,NA
9059,1,02/13/23,12:47,8,encoding,7,load,tire,,NA
9059,1,02/13/23,12:47,8,encoding,8,wand,fact,,NA
9059,1,02/13/23,12:47,8,encoding,9,silk,wall,,NA
9059,1,02/13/23,12:47,8,encoding,10,reef,word,,NA
9059,1,02/13/23,12:47,8,recall,1,wand,fact,pond,3918.6048
9059,1,02/13/23,12:47,8,recall,2,boom,cart,time,2028.2625
9059,1,02/13/23,12:47,8,recall,3,cafe,base,pizza,3202.2228
9059,1,02/13/23,12:47,8,recall,4,rise,name,shine,1988.6661
9059,1,02/13/23,12:47,8,recall,5,dash,shop,shop,2525.3435
9059,1,02/13/23,12:47,8,recall,6,trek,teen,step,2746.9566
9059,1,02/13/23,12:47,8,recall,7,load,tire,poan,2249.5181
9059,1,02/13/23,12:47,8,recall,8,demo,worm,line,3311.5804
9059,1,02/13/23,12:47,8,recall,9,reef,word,keef,2553.2438
9059,1,02/13/23,12:47,8,recall,10,silk,wall,pimlk,3415.3373
9059,1,02/13/23,12:47,9,encoding,1,soul,mood,,NA
9059,1,02/13/23,12:47,9,encoding,2,toil,wood,,NA
9059,1,02/13/23,12:47,9,encoding,3,half,pick,,NA
9059,1,02/13/23,12:47,9,encoding,4,brew,gang,,NA
9059,1,02/13/23,12:47,9,encoding,5,army,path,,NA
9059,1,02/13/23,12:47,9,encoding,6,herb,yarn,,NA
9059,1,02/13/23,12:47,9,encoding,7,exam,moss,,NA
9059,1,02/13/23,12:47,9,encoding,8,sake,film,,NA
9059,1,02/13/23,12:47,9,encoding,9,jury,fill,,NA
9059,1,02/13/23,12:47,9,encoding,10,hemp,soap,,NA
9059,1,02/13/23,12:47,9,recall,1,toil,wood,foil,2533.6482
9059,1,02/13/23,12:47,9,recall,2,half,pick,jouney,3548.9623
9059,1,02/13/23,12:47,9,recall,3,sake,film,forsake,2509.7491
9059,1,02/13/23,12:47,9,recall,4,jury,fill,forest,2076.9473
9059,1,02/13/23,12:47,9,recall,5,soul,mood,music,2767.9344
9059,1,02/13/23,12:47,9,recall,6,hemp,soap,seed,2057.385
9059,1,02/13/23,12:47,9,recall,7,exam,moss,time,2062.1452
9059,1,02/13/23,12:47,9,recall,8,army,path,head,2228.1457
9059,1,02/13/23,12:47,9,recall,9,herb,yarn,join,2991.5379
9059,1,02/13/23,12:47,9,recall,10,brew,gang,cold,3263.0851
9059,1,02/13/23,12:47,10,encoding,1,grin,beam,,NA
9059,1,02/13/23,12:47,10,encoding,2,mute,clip,,NA
9059,1,02/13/23,12:47,10,encoding,3,visa,foot,,NA
9059,1,02/13/23,12:47,10,encoding,4,earl,slam,,NA
9059,1,02/13/23,12:47,10,encoding,5,dive,foil,,NA
9059,1,02/13/23,12:47,10,encoding,6,wrap,show,,NA
9059,1,02/13/23,12:47,10,encoding,7,whip,zone,,NA
9059,1,02/13/23,12:47,10,encoding,8,jail,save,,NA
9059,1,02/13/23,12:47,10,encoding,9,tail,rice,,NA
9059,1,02/13/23,12:47,10,encoding,10,tour,lane,,NA
9059,1,02/13/23,12:47,10,recall,1,earl,slam,,NA
9059,1,02/13/23,12:47,10,recall,2,visa,foot,slam,3588.8001
9059,1,02/13/23,12:47,10,recall,3,mute,clip,,NA
9059,1,02/13/23,12:47,10,recall,4,whip,zone,,NA
9059,1,02/13/23,12:47,10,recall,5,tail,rice,wrap,7541.7495
9059,1,02/13/23,12:47,10,recall,6,jail,save,dive,3791.0866
9059,1,02/13/23,12:47,10,recall,7,tour,lane,visa,5404.6038
9059,1,02/13/23,12:47,10,recall,8,dive,foil,fail,5041.3306
9059,1,02/13/23,12:47,10,recall,9,grin,beam,,NA
9059,1,02/13/23,12:47,10,recall,10,wrap,show,shine,3283.1397
9060,1,02/13/23,12:41,0,encoding,1,atom,gift,,NA
9060,1,02/13/23,12:41,0,encoding,2,zone,cage,,NA
9060,1,02/13/23,12:41,0,encoding,3,newt,folk,,NA
9060,1,02/13/23,12:41,0,recall,1,newt,folk,folk,4329.1388
9060,1,02/13/23,12:41,0,recall,2,zone,cage,cage,2761.0035
9060,1,02/13/23,12:41,0,recall,3,atom,gift,gift,2535.982
9060,1,02/13/23,12:41,1,encoding,1,gulf,lion,,NA
9060,1,02/13/23,12:41,1,encoding,2,role,chow,,NA
9060,1,02/13/23,12:41,1,encoding,3,idea,mode,,NA
9060,1,02/13/23,12:41,1,encoding,4,shed,peak,,NA
9060,1,02/13/23,12:41,1,encoding,5,tear,wing,,NA
9060,1,02/13/23,12:41,1,encoding,6,year,walk,,NA
9060,1,02/13/23,12:41,1,encoding,7,neon,node,,NA
9060,1,02/13/23,12:41,1,encoding,8,burn,lift,,NA
9060,1,02/13/23,12:41,1,encoding,9,math,norm,,NA
9060,1,02/13/23,12:41,1,encoding,10,lead,open,,NA
9060,1,02/13/23,12:41,1,recall,1,math,norm,,NA
9060,1,02/13/23,12:41,1,recall,2,year,walk,walk,3410.9367
9060,1,02/13/23,12:41,1,recall,3,idea,mode,mode,3999.1739
9060,1,02/13/23,12:41,1,recall,4,lead,open,,NA
9060,1,02/13/23,12:41,1,recall,5,shed,peak,,NA
9060,1,02/13/23,12:41,1,recall,6,tear,wing,,NA
9060,1,02/13/23,12:41,1,recall,7,burn,lift,,NA
9060,1,02/13/23,12:41,1,recall,8,gulf,lion,,NA
9060,1,02/13/23,12:41,1,recall,9,role,chow,chow,2820.3406
9060,1,02/13/23,12:41,1,recall,10,neon,node,node,2809.733
9060,1,02/13/23,12:41,2,encoding,1,bulb,calm,,NA
9060,1,02/13/23,12:41,2,encoding,2,pulp,lion,,NA
9060,1,02/13/23,12:41,2,encoding,3,call,coat,,NA
9060,1,02/13/23,12:41,2,encoding,4,fire,race,,NA
9060,1,02/13/23,12:41,2,encoding,5,hail,game,,NA
9060,1,02/13/23,12:41,2,encoding,6,loss,port,,NA
9060,1,02/13/23,12:41,2,encoding,7,hawk,bell,,NA
9060,1,02/13/23,12:41,2,encoding,8,ping,spec,,NA
9060,1,02/13/23,12:41,2,encoding,9,ring,slap,,NA
9060,1,02/13/23,12:41,2,encoding,10,salt,corp,,NA
9060,1,02/13/23,12:41,2,recall,1,ring,slap,chew,4093.9629
9060,1,02/13/23,12:41,2,recall,2,salt,corp,port,2727.1192
9060,1,02/13/23,12:41,2,recall,3,hail,game,shore,5815.7277
9060,1,02/13/23,12:41,2,recall,4,bulb,calm,,NA
9060,1,02/13/23,12:41,2,recall,5,hawk,bell,mat,3425.7448
9060,1,02/13/23,12:41,2,recall,6,ping,spec,erc,4792.0276
9060,1,02/13/23,12:41,2,recall,7,fire,race,race,3834.5653
9060,1,02/13/23,12:41,2,recall,8,loss,port,,NA
9060,1,02/13/23,12:41,2,recall,9,call,coat,,NA
9060,1,02/13/23,12:41,2,recall,10,pulp,lion,chew,3603.6431
9060,1,02/13/23,12:41,3,encoding,1,hull,bash,,NA
9060,1,02/13/23,12:41,3,encoding,2,card,swim,,NA
9060,1,02/13/23,12:41,3,encoding,3,city,cube,,NA
9060,1,02/13/23,12:41,3,encoding,4,bird,shot,,NA
9060,1,02/13/23,12:41,3,encoding,5,zoom,flaw,,NA
9060,1,02/13/23,12:41,3,encoding,6,head,unit,,NA
9060,1,02/13/23,12:41,3,encoding,7,rush,test,,NA
9060,1,02/13/23,12:41,3,encoding,8,glue,keep,,NA
9060,1,02/13/23,12:41,3,encoding,9,nose,ammo,,NA
9060,1,02/13/23,12:41,3,encoding,10,monk,jazz,,NA
9060,1,02/13/23,12:41,3,recall,1,card,swim,keep,3545.1182
9060,1,02/13/23,12:41,3,recall,2,bird,shot,hawk,4765.3854
9060,1,02/13/23,12:41,3,recall,3,monk,jazz,jazz,2056.4132
9060,1,02/13/23,12:41,3,recall,4,head,unit,phone,2552.3502
9060,1,02/13/23,12:41,3,recall,5,hull,bash,,NA
9060,1,02/13/23,12:41,3,recall,6,city,cube,,NA
9060,1,02/13/23,12:41,3,recall,7,zoom,flaw,flash,2706.1871
