Subject,TrialProc,Trial,SetSize,Response,Accuracy,CorrectResponse,CorrectRejection,FalseAlarm,Miss,Hit,AdminTime,SessionDate,SessionTime
14128,real,17,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,18,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,19,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,20,5,same,0,different,0,0,1,0,11.0027,11-03-2017,11:11:30
14128,real,21,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,22,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,23,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,24,5,same,0,different,0,0,1,0,11.0027,11-03-2017,11:11:30
14128,real,25,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,26,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,27,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,28,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,29,7,different,0,same,0,1,0,0,11.0027,11-03-2017,11:11:30
14128,real,30,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,31,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,32,5,same,0,different,0,0,1,0,11.0027,11-03-2017,11:11:30
14128,real,33,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,34,5,same,0,different,0,0,1,0,11.0027,11-03-2017,11:11:30
14128,real,35,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,36,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,37,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,38,7,same,0,different,0,0,1,0,11.0027,11-03-2017,11:11:30
14128,real,39,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,40,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,41,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,42,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,43,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,44,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,45,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,46,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,47,7,same,0,different,0,0,1,0,11.0027,11-03-2017,11:11:30
14128,real,48,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,49,7,different,0,same,0,1,0,0,11.0027,11-03-2017,11:11:30
14128,real,50,5,same,0,different,0,0,1,0,11.0027,11-03-2017,11:11:30
14128,real,51,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,52,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,53,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,54,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,55,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,56,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,57,7,different,0,same,0,1,0,0,11.0027,11-03-2017,11:11:30
14128,real,58,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,59,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,60,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,61,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,62,5,same,0,different,0,0,1,0,11.0027,11-03-2017,11:11:30
14128,real,63,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,64,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,65,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,66,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,67,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,68,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,69,7,different,0,same,0,1,0,0,11.0027,11-03-2017,11:11:30
14128,real,70,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,71,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,72,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,73,7,same,0,different,0,0,1,0,11.0027,11-03-2017,11:11:30
14128,real,74,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,75,7,same,0,different,0,0,1,0,11.0027,11-03-2017,11:11:30
14128,real,76,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,77,5,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,78,7,same,1,same,1,0,0,0,11.0027,11-03-2017,11:11:30
14128,real,79,5,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14128,real,80,7,different,1,different,0,0,0,1,11.0027,11-03-2017,11:11:30
14129,practice,1,5,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,practice,2,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,practice,3,7,same,0,different,0,0,1,0,10.485483333333333,10-26-2017,09:26:31
14129,practice,4,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,practice,5,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,practice,6,7,same,0,different,0,0,1,0,10.485483333333333,10-26-2017,09:26:31
14129,real,1,5,same,0,different,0,0,1,0,10.485483333333333,10-26-2017,09:26:31
14129,real,2,7,same,0,different,0,0,1,0,10.485483333333333,10-26-2017,09:26:31
14129,real,3,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,4,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,5,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,6,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,7,5,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,8,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,9,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,10,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,11,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,12,5,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,13,7,same,0,different,0,0,1,0,10.485483333333333,10-26-2017,09:26:31
14129,real,14,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,15,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,16,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,17,7,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,18,7,same,0,different,0,0,1,0,10.485483333333333,10-26-2017,09:26:31
14129,real,19,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,20,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,21,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,22,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,23,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,24,7,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,25,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,26,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,27,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,28,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,29,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,30,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,31,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,32,7,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,33,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,34,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,35,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,36,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,37,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,38,5,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,39,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,40,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,41,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,42,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,43,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,44,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,45,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,46,7,same,0,different,0,0,1,0,10.485483333333333,10-26-2017,09:26:31
14129,real,47,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,48,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,49,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,50,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,51,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,52,5,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,53,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,54,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,55,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,56,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,57,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,58,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,59,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,60,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,61,5,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,62,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,63,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,64,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,65,5,same,0,different,0,0,1,0,10.485483333333333,10-26-2017,09:26:31
14129,real,66,7,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,67,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,68,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,69,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,70,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,71,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,72,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,73,5,different,0,same,0,1,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,74,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,75,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,76,5,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,77,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,78,7,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14129,real,79,7,same,1,same,1,0,0,0,10.485483333333333,10-26-2017,09:26:31
14129,real,80,5,different,1,different,0,0,0,1,10.485483333333333,10-26-2017,09:26:31
14130,practice,1,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,practice,2,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,practice,3,7,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,practice,4,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,practice,5,5,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,practice,6,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,1,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,2,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,3,7,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,4,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,5,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,6,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,7,5,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,8,7,different,0,same,0,1,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,9,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,10,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,11,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,12,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,13,5,different,0,same,0,1,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,14,5,different,0,same,0,1,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,15,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,16,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,17,7,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,18,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,19,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,20,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,21,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,22,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,23,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,24,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,25,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,26,7,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,27,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,28,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,29,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,30,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,31,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,32,5,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,33,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,34,5,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,35,7,different,0,same,0,1,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,36,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,37,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,38,7,different,0,same,0,1,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,39,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,40,5,different,0,same,0,1,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,41,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,42,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,43,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,44,5,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,45,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,46,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,47,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,48,5,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,49,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,50,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,51,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,52,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,53,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,54,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,55,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,56,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,57,5,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,58,7,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,59,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,60,7,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,61,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,62,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,63,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,64,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,65,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,66,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,67,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,68,5,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,69,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,70,5,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,71,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,72,7,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,73,7,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,74,7,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,75,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,76,5,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,77,7,same,1,same,1,0,0,0,7.978516666666667,10-20-2017,11:22:03
14130,real,78,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14130,real,79,7,same,0,different,0,0,1,0,7.978516666666667,10-20-2017,11:22:03
14130,real,80,5,different,1,different,0,0,0,1,7.978516666666667,10-20-2017,11:22:03
14131,practice,1,5,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,practice,2,7,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,practice,3,7,same,0,different,0,0,1,0,7.955466666666666,11-27-2017,15:05:26
14131,practice,4,5,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,practice,5,5,same,0,different,0,0,1,0,7.955466666666666,11-27-2017,15:05:26
14131,practice,6,7,different,1,different,0,0,0,1,7.955466666666666,11-27-2017,15:05:26
14131,real,1,7,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,2,5,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,3,7,different,1,different,0,0,0,1,7.955466666666666,11-27-2017,15:05:26
14131,real,4,7,same,0,different,0,0,1,0,7.955466666666666,11-27-2017,15:05:26
14131,real,5,5,same,0,different,0,0,1,0,7.955466666666666,11-27-2017,15:05:26
14131,real,6,5,different,1,different,0,0,0,1,7.955466666666666,11-27-2017,15:05:26
14131,real,7,5,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,8,5,same,0,different,0,0,1,0,7.955466666666666,11-27-2017,15:05:26
14131,real,9,7,same,0,different,0,0,1,0,7.955466666666666,11-27-2017,15:05:26
14131,real,10,5,different,1,different,0,0,0,1,7.955466666666666,11-27-2017,15:05:26
14131,real,11,5,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,12,5,different,1,different,0,0,0,1,7.955466666666666,11-27-2017,15:05:26
14131,real,13,7,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,14,5,different,1,different,0,0,0,1,7.955466666666666,11-27-2017,15:05:26
14131,real,15,5,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,16,5,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,17,5,same,0,different,0,0,1,0,7.955466666666666,11-27-2017,15:05:26
14131,real,18,7,different,0,same,0,1,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,19,7,different,1,different,0,0,0,1,7.955466666666666,11-27-2017,15:05:26
14131,real,20,5,different,1,different,0,0,0,1,7.955466666666666,11-27-2017,15:05:26
14131,real,21,5,same,0,different,0,0,1,0,7.955466666666666,11-27-2017,15:05:26
14131,real,22,7,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,23,5,different,0,same,0,1,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,24,7,same,1,same,1,0,0,0,7.955466666666666,11-27-2017,15:05:26
14131,real,25,7,same,0,different,0,0,1,0,7.955466666666666,11-27-2017,15:05:26
14131,real,26,5,different,1,different,0,0,0,1,7.955466666666666,11-27-2017,15:05:26
